Image File,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle
37.56422997500868_126.9248359282058_0_0.jpg,0.1675,0.0082,0.3147,0.0103,0.0031,0.0141,0.0021,0.0069,0.0637,0.0034,0.2135,0.007,0.0009,0.1845,0.0,0.0,0.0,0.0,0.0
37.55533333724478_126.9182530269897_0_0.jpg,0.3469,0.0465,0.4143,0.0,0.0034,0.0045,0.0004,0.0051,0.1026,0.0066,0.0575,0.0104,0.0,0.0015,0.0,0.0,0.0,0.0,0.0004
37.56026820625143_126.9187351429078_0_0.jpg,0.2422,0.0301,0.3415,0.0603,0.0138,0.0017,0.0,0.0041,0.0748,0.0,0.1847,0.0011,0.0,0.0448,0.0009,0.0,0.0,0.0,0.0
37.56224691616391_126.9209717681897_0_0.jpg,0.1623,0.0002,0.0381,0.6334,0.0239,0.0,0.0,0.0065,0.002,0.0,0.1298,0.0,0.0,0.0037,0.0001,0.0,0.0,0.0,0.0
37.55920585801758_126.9239723401205_0_0.jpg,0.1514,0.0001,0.6635,0.0,0.0,0.0709,0.0,0.0055,0.0,0.0,0.0907,0.0058,0.0,0.012,0.0,0.0,0.0,0.0,0.0
37.56629819443651_126.9186029038393_1_180.jpg,0.4327,0.0146,0.071,0.0,0.0117,0.0049,0.0,0.0062,0.0809,0.0,0.3679,0.0015,0.0004,0.0079,0.0,0.0,0.0001,0.0003,0.0
37.56243350047118_126.9217697671045_1_180.jpg,0.3972,0.0067,0.2145,0.0,0.0108,0.01,0.0,0.0042,0.0303,0.0,0.2775,0.02,0.0,0.0234,0.0053,0.0,0.0,0.0,0.0
37.56126761564075_126.9243025029903_1_180.jpg,0.1019,0.0084,0.237,0.0,0.0,0.0701,0.0,0.0021,0.2069,0.0,0.2148,0.0,0.0,0.1582,0.0006,0.0,0.0,0.0,0.0
37.56312504221431_126.92667971377_0_0.jpg,0.1604,0.1026,0.621,0.0,0.0,0.0002,0.0002,0.0183,0.0055,0.0015,0.0765,0.0,0.0,0.0091,0.0048,0.0,0.0,0.0,0.0
37.56524927527261_126.9117843933844_1_180.jpg,0.3982,0.0023,0.2295,0.0021,0.0007,0.0043,0.0023,0.0036,0.0035,0.0006,0.2761,0.0017,0.0,0.07,0.0051,0.0,0.0,0.0,0.0
37.56155014226186_126.8992507720081_1_180.jpg,0.3846,0.0051,0.531,0.0,0.0,0.0,0.0003,0.0045,0.0144,0.0,0.0087,0.0,0.0,0.006,0.0,0.0,0.0455,0.0,0.0
37.5612167255936_126.917818160142_0_0.jpg,0.2583,0.027,0.3097,0.0,0.0003,0.0044,0.0,0.0007,0.1594,0.0,0.1044,0.0021,0.0,0.1333,0.0,0.0,0.0,0.0,0.0002
37.56599442560182_126.9144210894354_0_0.jpg,0.2502,0.0126,0.1758,0.0,0.0,0.0185,0.0013,0.0069,0.415,0.1018,0.0151,0.0027,0.0,0.0001,0.0,0.0,0.0,0.0,0.0
37.55358151662882_126.9084717142765_1_180.jpg,0.2807,0.0104,0.4804,0.0,0.0056,0.0,0.0,0.0006,0.0038,0.0,0.1201,0.0046,0.0,0.0937,0.0,0.0,0.0,0.0,0.0001
37.55937824381973_126.914624791776_1_180.jpg,0.2956,0.069,0.3434,0.0,0.0,0.0131,0.0,0.0045,0.2601,0.0087,0.0003,0.0027,0.0,0.0,0.0025,0.0,0.0,0.0,0.0
37.56080973300698_126.9202493944936_1_180.jpg,0.1285,0.0064,0.362,0.3007,0.0754,0.0,0.0,0.0029,0.0003,0.0,0.1181,0.0022,0.0,0.0036,0.0,0.0,0.0,0.0,0.0
37.56321686267193_126.9233138145562_0_0.jpg,0.189,0.0251,0.668,0.0,0.0,0.0,0.0001,0.0019,0.0032,0.0102,0.0076,0.0012,0.0,0.0927,0.0007,0.0003,0.0,0.0,0.0
37.56607950252742_126.917119053571_0_0.jpg,0.2492,0.065,0.4682,0.0,0.0003,0.0033,0.0,0.0047,0.0145,0.0,0.1888,0.0016,0.0,0.0019,0.0022,0.0,0.0,0.0,0.0004
37.56601581478225_126.9210251707321_0_0.jpg,0.2858,0.0,0.3465,0.0,0.0207,0.0209,0.0,0.0014,0.0435,0.0003,0.2452,0.0162,0.0,0.0195,0.0,0.0,0.0,0.0,0.0
37.56472227193591_126.9208657833054_1_180.jpg,0.3141,0.0014,0.523,0.0,0.0,0.0005,0.0,0.0048,0.0397,0.0002,0.1031,0.0025,0.0006,0.0096,0.0,0.0,0.0,0.0004,0.0
37.55936548479816_126.9185870712301_1_180.jpg,0.2779,0.0037,0.2179,0.0097,0.012,0.012,0.0,0.0024,0.1418,0.0,0.2092,0.0068,0.0084,0.0833,0.0024,0.0,0.0,0.0125,0.0
37.56312067071412_126.9167630989552_1_180.jpg,0.2897,0.0531,0.5023,0.0,0.0,0.0073,0.0,0.0034,0.0152,0.0,0.1218,0.0021,0.0,0.0052,0.0,0.0,0.0,0.0,0.0
37.56352600889448_126.9272229646333_0_0.jpg,0.18,0.0004,0.5218,0.0971,0.0001,0.0183,0.0001,0.0035,0.0048,0.0001,0.1525,0.0002,0.0,0.0185,0.0025,0.0,0.0,0.0,0.0
37.56381126835608_126.9272836628036_1_180.jpg,0.1263,0.0081,0.6908,0.0,0.0033,0.0071,0.0,0.0015,0.0708,0.0,0.0867,0.0007,0.0,0.0032,0.0,0.0,0.0013,0.0,0.0
37.56094262689154_126.919680989837_0_0.jpg,0.3807,0.0003,0.4472,0.0,0.0014,0.0031,0.0,0.0,0.034,0.0,0.1186,0.0026,0.0002,0.0057,0.0061,0.0,0.0,0.0,0.0
37.55765564695788_126.9235187226218_1_180.jpg,0.3166,0.0028,0.186,0.0,0.1375,0.0057,0.0001,0.0064,0.2351,0.0,0.0953,0.0102,0.0,0.0015,0.0027,0.0,0.0001,0.0,0.0
37.56274033982923_126.9184186547146_0_0.jpg,0.2248,0.0015,0.3529,0.0183,0.0024,0.0122,0.0,0.0029,0.0266,0.0,0.178,0.0028,0.0,0.1408,0.0117,0.0,0.025,0.0,0.0
37.56029982989415_126.9239888277923_0_0.jpg,0.378,0.0082,0.2054,0.0,0.0002,0.003,0.0005,0.0071,0.0081,0.0,0.3222,0.0209,0.0001,0.0449,0.0003,0.0,0.0,0.0,0.0011
37.55845809012767_126.9090339703997_0_0.jpg,0.172,0.0038,0.611,0.0,0.0,0.0019,0.0,0.0053,0.081,0.0043,0.1173,0.0003,0.0,0.0032,0.0,0.0,0.0,0.0,0.0
37.55427100558023_126.91169250644_1_180.jpg,0.4098,0.0008,0.1987,0.0024,0.0001,0.0013,0.0006,0.0023,0.0748,0.0019,0.2583,0.004,0.0,0.0433,0.001,0.0,0.0,0.0,0.0008
37.55905466385108_126.9236521832515_1_180.jpg,0.2802,0.1199,0.0527,0.0,0.0057,0.0014,0.0,0.0107,0.4333,0.0,0.0651,0.0023,0.0,0.0264,0.0021,0.0,0.0,0.0,0.0
37.56266941899415_126.9241795431289_0_0.jpg,0.2034,0.094,0.522,0.0,0.0,0.0036,0.002,0.0038,0.0784,0.0016,0.0835,0.0015,0.0,0.0043,0.0001,0.0017,0.0,0.0,0.0
37.56182139788289_126.923267796293_1_180.jpg,0.3208,0.0114,0.1192,0.0177,0.0015,0.0018,0.0,0.0048,0.2631,0.0292,0.1885,0.0043,0.0001,0.0287,0.0016,0.0,0.0,0.0073,0.0
37.55235406124996_126.9045118421786_0_0.jpg,0.3528,0.0318,0.2288,0.0,0.0,0.0,0.0005,0.0077,0.1491,0.0,0.1904,0.0031,0.0,0.0328,0.0,0.0,0.0,0.0027,0.0003
37.56010914617559_126.9237052557269_0_0.jpg,0.4316,0.0073,0.1479,0.0001,0.0012,0.0212,0.0,0.0029,0.0376,0.004,0.3261,0.0003,0.0,0.0197,0.0001,0.0,0.0,0.0,0.0
37.56111685822202_126.9176505622134_1_180.jpg,0.3661,0.0356,0.1408,0.0,0.0256,0.0094,0.0002,0.0011,0.2575,0.0004,0.1486,0.007,0.0,0.0015,0.0059,0.0,0.0,0.0001,0.0
37.56023254286494_126.9188389979892_0_0.jpg,0.1648,0.0086,0.7485,0.0003,0.0018,0.0,0.0,0.0081,0.0552,0.0,0.0,0.0,0.0,0.004,0.0029,0.0,0.0,0.0059,0.0
37.56277774620545_126.9033840563229_1_180.jpg,0.1945,0.0862,0.114,0.0006,0.0987,0.043,0.0001,0.0085,0.1827,0.0,0.1841,0.0,0.0,0.0872,0.0006,0.0,0.0,0.0,0.0
37.56547377622105_126.9247938482092_0_0.jpg,0.148,0.0077,0.7588,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0036,0.0,0.08,0.0,0.0,0.0
37.5508830992221_126.9027468434988_0_0.jpg,0.3621,0.0234,0.0032,0.0171,0.0007,0.0013,0.0,0.0066,0.0016,0.0,0.4575,0.0,0.0,0.0007,0.0,0.0,0.1257,0.0,0.0
37.55878628488594_126.9190823923784_1_180.jpg,0.192,0.0,0.4173,0.0,0.0,0.0,0.0,0.0042,0.0511,0.0,0.1758,0.0,0.0,0.1595,0.0,0.0,0.0,0.0002,0.0
37.56141214858447_126.922025784447_0_0.jpg,0.1558,0.0003,0.7751,0.0,0.0006,0.0,0.0,0.0001,0.0046,0.0,0.0517,0.0018,0.0,0.0009,0.0024,0.0067,0.0,0.0,0.0
37.56628214763161_126.9211116319086_1_180.jpg,0.0697,0.0028,0.0008,0.1506,0.152,0.004,0.0003,0.0138,0.0687,0.2891,0.2482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.5606557801252_126.9187216072821_1_180.jpg,0.2814,0.0039,0.2911,0.0288,0.0187,0.0144,0.0001,0.0021,0.0359,0.0,0.217,0.0012,0.0,0.1048,0.0006,0.0,0.0,0.0,0.0
37.56538662958205_126.9203301143241_0_0.jpg,0.3066,0.0048,0.1208,0.0011,0.0075,0.0139,0.0,0.0031,0.2128,0.0406,0.2237,0.0011,0.0,0.0614,0.0026,0.0,0.0,0.0,0.0
37.56074349018473_126.9242247405402_0_0.jpg,0.3986,0.0236,0.3053,0.0,0.0,0.0129,0.0017,0.0046,0.0149,0.0021,0.2236,0.0049,0.0,0.0075,0.0,0.0,0.0,0.0002,0.0
37.55992443980084_126.920933787556_1_180.jpg,0.0581,0.0001,0.7004,0.0,0.0,0.0,0.0,0.0022,0.0,0.0,0.0639,0.001,0.0017,0.1518,0.0,0.0,0.0,0.0207,0.0
37.5611869867667_126.9201823739976_0_0.jpg,0.2817,0.0033,0.5596,0.0,0.0,0.0031,0.0,0.0043,0.0045,0.0,0.1308,0.0037,0.0004,0.0083,0.0,0.0,0.0,0.0,0.0003
37.56005451121283_126.9205150149018_1_180.jpg,0.2181,0.0024,0.566,0.0,0.023,0.0,0.0,0.0051,0.0083,0.0,0.1556,0.0012,0.0,0.018,0.0,0.0,0.0,0.0,0.0022
37.56531949234969_126.9170147038373_0_0.jpg,0.0009,0.0262,0.9688,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0034,0.0,0.0,0.0,0.0,0.0
37.56534556810925_126.9220011753212_0_0.jpg,0.2592,0.0004,0.3586,0.0,0.0014,0.0016,0.0,0.0086,0.0322,0.0004,0.1979,0.0012,0.0006,0.1374,0.0,0.0,0.0,0.0,0.0007
37.56127832148956_126.918460082096_0_0.jpg,0.2961,0.0052,0.1989,0.0069,0.0045,0.0435,0.0,0.0023,0.0283,0.0,0.3317,0.0039,0.0,0.0733,0.0015,0.0039,0.0,0.0,0.0
37.56211555817995_126.9220287375415_1_180.jpg,0.4081,0.0106,0.2251,0.0087,0.0024,0.0128,0.0,0.0033,0.1862,0.0197,0.1202,0.0006,0.0006,0.0018,0.0,0.0,0.0,0.0,0.0
37.56447525121575_126.9254833665121_0_0.jpg,0.1801,0.0,0.6653,0.0,0.0,0.0015,0.0,0.0027,0.0032,0.0,0.1386,0.001,0.0,0.0046,0.0029,0.0,0.0,0.0,0.0
37.56275425469531_126.9224694855671_1_180.jpg,0.2325,0.0,0.0967,0.0,0.0,0.0,0.0,0.0019,0.2773,0.032,0.1856,0.009,0.0033,0.1571,0.0037,0.0,0.0,0.0,0.0009
37.56394867787573_126.9205431519053_0_0.jpg,0.2166,0.1289,0.3373,0.0,0.0116,0.0005,0.0,0.0198,0.1431,0.0155,0.1077,0.0056,0.0007,0.0126,0.0001,0.0,0.0,0.0,0.0
37.55297809074999_126.9078314278699_0_0.jpg,0.341,0.0314,0.2593,0.0,0.0128,0.0025,0.0,0.004,0.1996,0.0,0.0934,0.0004,0.0,0.0538,0.0017,0.0,0.0,0.0,0.0
37.56395059134963_126.9214888114462_0_0.jpg,0.2977,0.0178,0.1635,0.0151,0.0,0.0,0.0,0.0029,0.3261,0.0321,0.1292,0.003,0.0,0.0127,0.0,0.0,0.0,0.0,0.0
37.56521009559263_126.9238219001979_1_180.jpg,0.2287,0.0036,0.5785,0.0,0.0,0.0024,0.0,0.0013,0.0017,0.0011,0.1746,0.0002,0.0,0.0079,0.0,0.0,0.0,0.0,0.0
37.56501305424568_126.9227150827028_1_180.jpg,0.0584,0.0025,0.6162,0.0,0.0055,0.0,0.0,0.0027,0.0004,0.0,0.0707,0.0014,0.0,0.2418,0.0,0.0,0.0,0.0003,0.0
37.56114275931313_126.9206833445697_0_0.jpg,0.2156,0.0014,0.6666,0.0,0.0013,0.0027,0.0,0.0058,0.0,0.0,0.0885,0.0099,0.0,0.0077,0.0007,0.0,0.0,0.0,0.0
37.56436395420861_126.9266462474822_1_180.jpg,0.3662,0.0015,0.2888,0.0,0.0006,0.0211,0.0013,0.0122,0.0172,0.0,0.2167,0.0042,0.0,0.07,0.0,0.0,0.0001,0.0,0.0
37.56058529386852_126.923267714264_0_0.jpg,0.3886,0.0191,0.171,0.0,0.0012,0.0128,0.0,0.0062,0.148,0.0066,0.2111,0.008,0.0006,0.0246,0.0011,0.0,0.0,0.0011,0.0
37.55862940028324_126.9229774950324_0_0.jpg,0.1163,0.0005,0.3961,0.0576,0.0001,0.0039,0.0,0.0023,0.116,0.0,0.0872,0.0002,0.0,0.2198,0.0,0.0,0.0,0.0,0.0
37.56439332883387_126.9182332566419_1_180.jpg,0.1146,0.0309,0.2752,0.1054,0.0682,0.0,0.0,0.0061,0.1323,0.0,0.2383,0.0009,0.0,0.0281,0.0001,0.0,0.0,0.0,0.0
37.56257798391304_126.9245973925444_1_180.jpg,0.219,0.001,0.3275,0.0,0.01,0.0083,0.0,0.0031,0.1206,0.0,0.1372,0.0091,0.0,0.1624,0.0,0.0017,0.0,0.0,0.0
37.56327086016196_126.9268772301772_0_0.jpg,0.083,0.0055,0.725,0.0003,0.0,0.0006,0.0,0.0004,0.0099,0.0,0.0778,0.0051,0.0003,0.0896,0.0025,0.0,0.0,0.0,0.0
37.56537181824876_126.9194220931394_0_0.jpg,0.2424,0.0139,0.1784,0.0001,0.0029,0.0028,0.0001,0.0033,0.2437,0.0,0.1478,0.0004,0.0,0.1048,0.0,0.0001,0.0,0.0576,0.0018
37.56264414902205_126.9026606888809_0_0.jpg,0.0197,0.0146,0.4558,0.0,0.0264,0.0025,0.0,0.0014,0.454,0.0096,0.0096,0.0059,0.0,0.0004,0.0002,0.0,0.0,0.0,0.0
37.56046590743918_126.9174502317343_1_180.jpg,0.2527,0.0372,0.5146,0.0,0.0,0.0,0.0,0.0049,0.0532,0.0,0.1225,0.0014,0.0,0.0136,0.0001,0.0,0.0,0.0,0.0
37.56590045850073_126.9136693630139_1_180.jpg,0.4101,0.005,0.0791,0.0015,0.0514,0.0015,0.0,0.0038,0.2121,0.024,0.1981,0.0029,0.0,0.0,0.0,0.0104,0.0,0.0,0.0
37.55169576249181_126.9044151051699_1_180.jpg,0.1343,0.0157,0.598,0.0,0.0029,0.0191,0.0,0.0044,0.054,0.0035,0.0179,0.0001,0.0,0.1251,0.0,0.0,0.0248,0.0,0.0
37.559711603997_126.8957592934939_0_0.jpg,0.3298,0.0713,0.0015,0.0,0.0126,0.0056,0.0008,0.014,0.2385,0.0,0.2717,0.0088,0.0012,0.0398,0.0003,0.004,0.0,0.0,0.0
37.56339093490755_126.9224045178504_0_0.jpg,0.2265,0.0017,0.5067,0.0003,0.0001,0.0049,0.0,0.0014,0.0035,0.0015,0.1164,0.0016,0.0,0.1269,0.0004,0.0,0.0,0.0009,0.0071
37.56641225442275_126.9206448715948_0_0.jpg,0.2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.5896,0.1917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.56484005791226_126.9223861431323_1_180.jpg,0.3853,0.0009,0.1655,0.0,0.0001,0.0042,0.0,0.0041,0.1616,0.0037,0.252,0.0003,0.0,0.0223,0.0,0.0,0.0,0.0,0.0
37.56691593048252_126.9178785379608_0_0.jpg,0.3556,0.0428,0.1524,0.0,0.0018,0.0264,0.0003,0.0068,0.1866,0.0014,0.2222,0.0,0.0009,0.0029,0.0,0.0,0.0,0.0,0.0
37.56411786688433_126.9204033691341_1_180.jpg,0.252,0.1449,0.2421,0.0,0.0,0.0064,0.0,0.0024,0.0721,0.0,0.2702,0.0012,0.0,0.0082,0.0,0.0,0.0,0.0001,0.0004
37.56371298963932_126.9259104774389_0_0.jpg,0.2796,0.0288,0.3394,0.0,0.0393,0.0074,0.0,0.0055,0.0243,0.0024,0.2064,0.0245,0.0006,0.0418,0.0,0.0,0.0,0.0,0.0
37.55792693575938_126.9214623974574_0_0.jpg,0.2998,0.0024,0.3721,0.0,0.0702,0.0001,0.0,0.0017,0.0269,0.0,0.1663,0.0423,0.0,0.018,0.0,0.0,0.0,0.0,0.0
37.55206420892458_126.9049505621941_1_180.jpg,0.4104,0.0087,0.1697,0.0,0.0001,0.0174,0.0005,0.0053,0.0623,0.0,0.2994,0.0022,0.0006,0.0236,0.0,0.0,0.0,0.0,0.0
37.56120585229767_126.8984732064026_0_0.jpg,0.0,0.0,0.1119,0.8713,0.0,0.0,0.0,0.0098,0.0053,0.0,0.0014,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.55954567656391_126.8956270950714_1_180.jpg,0.2466,0.0037,0.0145,0.0,0.0018,0.0,0.0,0.0039,0.2967,0.0001,0.233,0.0019,0.0004,0.1661,0.0312,0.0,0.0,0.0,0.0
37.55779043090573_126.9233328452734_0_0.jpg,0.3174,0.0007,0.1953,0.0,0.1319,0.0026,0.0,0.0054,0.2035,0.0005,0.1364,0.0018,0.0,0.0005,0.004,0.0,0.0,0.0,0.0
37.55238890430881_126.90691357035_0_0.jpg,0.1744,0.0061,0.5833,0.0,0.0002,0.0,0.0,0.0006,0.0002,0.0,0.1188,0.002,0.0011,0.1125,0.0,0.0,0.0,0.0,0.0008
37.56094010971101_126.917976897915_0_0.jpg,0.1305,0.0061,0.5384,0.0,0.0,0.0,0.0,0.002,0.0263,0.0,0.0941,0.0014,0.0,0.2011,0.0,0.0,0.0,0.0,0.0
37.56631570412642_126.9196121640931_0_0.jpg,0.2721,0.0006,0.0034,0.023,0.0034,0.0069,0.0,0.0016,0.3226,0.0195,0.2564,0.0004,0.0,0.09,0.0,0.0,0.0,0.0,0.0
37.56650659006608_126.9195069155421_0_0.jpg,0.376,0.0048,0.0063,0.003,0.023,0.0,0.0,0.0047,0.2685,0.0091,0.2016,0.0003,0.0,0.1001,0.0017,0.0,0.0,0.0003,0.0005
37.56295722562398_126.9250059705193_1_180.jpg,0.3864,0.0124,0.3596,0.0,0.0153,0.0018,0.0005,0.0056,0.0044,0.0,0.1892,0.0021,0.0,0.0203,0.0,0.0024,0.0,0.0001,0.0
37.55545498429389_126.9187785389273_1_180.jpg,0.2433,0.057,0.4733,0.0,0.0,0.0,0.0,0.0074,0.1295,0.005,0.0048,0.0195,0.0,0.0599,0.0,0.0,0.0,0.0,0.0005
37.56030403630109_126.921006631605_1_180.jpg,0.2898,0.001,0.5629,0.0,0.0,0.0067,0.0,0.0183,0.0,0.0042,0.1048,0.0017,0.0016,0.0055,0.0,0.0,0.0,0.0035,0.0
37.56515532393894_126.9205451206749_0_0.jpg,0.3505,0.0002,0.1372,0.0,0.0008,0.0005,0.0003,0.0046,0.2372,0.0651,0.1714,0.0015,0.0,0.0303,0.0003,0.0,0.0,0.0,0.0
37.56562226466212_126.9208332987435_0_0.jpg,0.1991,0.0305,0.5075,0.0752,0.0002,0.0,0.0,0.0056,0.0019,0.0547,0.0811,0.0001,0.0,0.0396,0.0047,0.0,0.0,0.0,0.0
37.55730013326202_126.9224566889002_0_0.jpg,0.4175,0.0317,0.2457,0.0,0.0,0.0232,0.0,0.0046,0.1055,0.0016,0.1532,0.0028,0.0002,0.0124,0.0006,0.0,0.0,0.001,0.0
37.56093785705901_126.9226474082235_1_180.jpg,0.2391,0.0007,0.532,0.0,0.0992,0.0021,0.0002,0.0049,0.0021,0.0,0.0894,0.0015,0.0,0.0105,0.018,0.0004,0.0,0.0,0.0
37.56287599229165_126.9036655736441_1_180.jpg,0.3115,0.0001,0.1504,0.0,0.016,0.0097,0.0052,0.0027,0.0005,0.0,0.3289,0.0,0.0038,0.1464,0.0214,0.0,0.0,0.0,0.0033
37.55819141804223_126.9089620169526_1_180.jpg,0.3756,0.0222,0.2553,0.0,0.0,0.0047,0.0,0.0075,0.1608,0.001,0.1471,0.0046,0.0005,0.0127,0.0028,0.0,0.0,0.0033,0.0019
37.56300525502214_126.9157816922026_0_0.jpg,0.1913,0.0003,0.6892,0.0,0.0,0.0,0.0,0.0053,0.0,0.0,0.0,0.0005,0.0,0.1135,0.0,0.0,0.0,0.0,0.0
37.5652193896534_126.92392492779_0_0.jpg,0.0,0.0789,0.912,0.0,0.0,0.0071,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0
37.56403344752044_126.9180166848482_0_0.jpg,0.3413,0.0023,0.4478,0.0,0.0,0.0024,0.0,0.0045,0.0028,0.0,0.121,0.0009,0.0003,0.0763,0.0,0.0,0.0,0.0,0.0005
37.56622626780742_126.9149727170186_1_180.jpg,0.1664,0.0558,0.3351,0.1304,0.0,0.0356,0.0,0.0053,0.1284,0.0623,0.0769,0.0,0.0,0.0038,0.0,0.0,0.0,0.0,0.0
37.55912765295694_126.9236776121085_0_0.jpg,0.2803,0.1088,0.0298,0.0,0.0031,0.0076,0.0,0.0043,0.4754,0.0016,0.0497,0.0035,0.0,0.0183,0.0,0.0076,0.0086,0.0,0.0014
37.56556986780671_126.9235973061074_0_0.jpg,0.2796,0.0132,0.4778,0.0,0.0083,0.002,0.0002,0.0118,0.0038,0.0002,0.1793,0.0174,0.0014,0.0041,0.0,0.0001,0.0,0.0,0.0009
37.56021950377404_126.9214305694085_1_180.jpg,0.22,0.0912,0.257,0.0,0.0057,0.0005,0.0,0.0058,0.0668,0.0001,0.2775,0.0,0.0,0.0341,0.0414,0.0,0.0,0.0,0.0
37.56450384039796_126.9090024651362_1_180.jpg,0.1164,0.1918,0.0643,0.0,0.0266,0.0282,0.0019,0.0092,0.5353,0.0204,0.0051,0.0,0.0,0.0003,0.0004,0.0,0.0,0.0,0.0
37.56539304204237_126.9167141232714_1_180.jpg,0.1541,0.0005,0.4967,0.1363,0.0034,0.0058,0.0,0.0007,0.0035,0.0,0.1958,0.0013,0.0,0.002,0.0,0.0,0.0,0.0,0.0
37.56383415596979_126.9260129279133_1_180.jpg,0.0338,0.0016,0.9213,0.0,0.0,0.0074,0.0,0.0044,0.0,0.0,0.0,0.007,0.0,0.0019,0.0,0.0,0.0,0.0,0.0226
37.56266941899415_126.9241795431289_1_180.jpg,0.2034,0.094,0.522,0.0,0.0,0.0036,0.002,0.0038,0.0784,0.0016,0.0835,0.0015,0.0,0.0043,0.0001,0.0017,0.0,0.0,0.0
37.55459967453992_126.9180701715779_0_0.jpg,0.2744,0.0146,0.5273,0.0034,0.001,0.0013,0.0,0.0021,0.0221,0.0012,0.1201,0.0078,0.0007,0.0239,0.0,0.0,0.0,0.0002,0.0
37.55437677576764_126.9137801165994_1_180.jpg,0.2648,0.0333,0.4698,0.0017,0.0207,0.0024,0.0,0.0028,0.0016,0.0,0.1184,0.0066,0.0049,0.0555,0.0168,0.0,0.0003,0.0004,0.0001
37.56466584089765_126.9220855845881_1_180.jpg,0.297,0.0012,0.5585,0.0,0.0453,0.0,0.0,0.0022,0.016,0.0,0.0673,0.0,0.0,0.0028,0.0085,0.0011,0.0,0.0,0.0
37.56019206742074_126.9161237873291_0_0.jpg,0.3306,0.0368,0.3046,0.0,0.0089,0.0147,0.0001,0.0029,0.1116,0.0,0.1457,0.0004,0.0,0.0401,0.0035,0.0,0.0,0.0,0.0
37.56454670470046_126.9263863090544_0_0.jpg,0.0889,0.0023,0.8567,0.0,0.0,0.0057,0.0,0.0,0.0016,0.0,0.0381,0.0032,0.0,0.0022,0.0,0.0,0.0,0.0,0.0013
37.56459795462927_126.9189759945935_1_180.jpg,0.2541,0.0045,0.497,0.0,0.0002,0.0103,0.0,0.0017,0.0327,0.0,0.177,0.0053,0.0,0.0134,0.0006,0.0,0.0,0.0,0.0031
37.56087891456892_126.919177469374_0_0.jpg,0.0917,0.0356,0.4806,0.0142,0.0055,0.0004,0.0,0.0026,0.2652,0.0,0.0849,0.0055,0.0,0.0126,0.0013,0.0,0.0,0.0,0.0
37.56405401190878_126.9185039704844_1_180.jpg,0.0,0.0,0.9641,0.0,0.0,0.0,0.0,0.0002,0.0176,0.0,0.0,0.0018,0.0,0.0163,0.0,0.0,0.0,0.0,0.0
37.5548184261356_126.9177810802613_1_180.jpg,0.172,0.0975,0.6254,0.0,0.0,0.0022,0.0,0.0011,0.0002,0.0016,0.0736,0.0006,0.0,0.0256,0.0,0.0,0.0002,0.0,0.0
37.56077697987906_126.9193093792724_1_180.jpg,0.1579,0.0,0.73,0.0,0.0,0.0011,0.0,0.0008,0.009,0.0091,0.0695,0.0,0.0,0.0227,0.0,0.0,0.0,0.0,0.0
37.56046116323073_126.925616987617_0_0.jpg,0.1899,0.0207,0.4277,0.0,0.0751,0.0752,0.0,0.0337,0.0196,0.0,0.1036,0.0247,0.0,0.0282,0.0017,0.0,0.0,0.0,0.0
37.5610026891455_126.9242746135134_1_180.jpg,0.3526,0.0017,0.2997,0.0,0.0,0.0016,0.0,0.0072,0.0114,0.0,0.2324,0.0244,0.0001,0.0689,0.0,0.0,0.0,0.0,0.0
37.5548184261356_126.9177810802613_0_0.jpg,0.2181,0.0,0.7245,0.0,0.0,0.0088,0.0,0.0014,0.0,0.0,0.0,0.0315,0.0,0.015,0.0006,0.0,0.0,0.0,0.0
37.56743075599505_126.9168220830269_1_180.jpg,0.4238,0.0126,0.4148,0.0,0.0001,0.0051,0.0004,0.0587,0.0298,0.0012,0.0251,0.0015,0.0036,0.0139,0.004,0.0017,0.0,0.0038,0.0
37.55667037121444_126.9216717403621_1_180.jpg,0.3917,0.04,0.1716,0.0,0.0,0.0007,0.0,0.0036,0.3051,0.0007,0.078,0.0006,0.0015,0.0054,0.0,0.0,0.0,0.0013,0.0
37.56333278011228_126.9051250812841_1_180.jpg,0.2713,0.0928,0.0412,0.0,0.1402,0.002,0.0,0.0161,0.4362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0
37.5585544936608_126.9212295930078_1_180.jpg,0.2294,0.003,0.5917,0.0,0.0001,0.027,0.0,0.0063,0.0252,0.0,0.0646,0.0011,0.0,0.0444,0.0056,0.0,0.0,0.0015,0.0
37.55960363546949_126.9151968453033_0_0.jpg,0.3508,0.0357,0.3203,0.0,0.0003,0.008,0.0002,0.006,0.0989,0.0012,0.1304,0.0017,0.0,0.0435,0.0003,0.0,0.0,0.0027,0.0
